time,pnl,equity
2023/7/9 9:15,3.8556664,941.64
2023/7/9 9:20,3.8556664,941.64
2023/7/9 9:25,3.8556664,941.64
2023/7/9 9:30,-1.70435462,939.9356454
2023/7/9 9:35,-1.44295896,940.197041
2023/7/9 9:40,0.53470437,942.1747044
2023/7/9 9:45,0.53470437,942.1747044
2023/7/9 9:50,0.53470437,942.1747044
2023/7/9 9:55,0.53470437,942.1747044
2023/7/9 10:00,0.53470437,942.1747044
2023/7/9 10:05,0.53470437,942.1747044
2023/7/9 10:10,0.53470437,942.1747044
2023/7/9 10:15,-0.44115447,941.1988455
2023/7/9 10:20,-0.44115447,941.1988455
2023/7/9 10:25,1.13903835,942.7790384
2023/7/9 10:30,1.13903835,942.7790384
2023/7/9 10:35,2.71347976,944.3534798
2023/7/9 10:40,2.57984776,944.2198478
2023/7/9 10:45,1.31602924,942.9560292
2023/7/9 10:50,0.50214772,942.1421477
2023/7/9 10:55,1.51526116,943.1552612
2023/7/9 11:00,1.51526116,943.1552612
2023/7/9 11:05,1.51526116,943.1552612
2023/7/9 11:10,1.51526116,943.1552612
2023/7/9 11:15,1.51526116,943.1552612
2023/7/9 11:20,1.51526116,943.1552612
2023/7/9 11:25,1.51526116,943.1552612
2023/7/9 11:30,1.51526116,943.1552612
2023/7/9 11:35,1.51526116,943.1552612
2023/7/9 11:40,0.28293823,941.9229382
2023/7/9 11:45,1.63359892,943.2735989
2023/7/9 11:50,-3.44917588,938.1908241
2023/7/9 11:55,-3.44917588,938.1908241
2023/7/9 12:00,-3.44917588,938.1908241
2023/7/9 12:05,-4.78498432,936.8550157
2023/7/9 12:10,-4.78498432,936.8550157
2023/7/9 12:15,-4.78498432,936.8550157
2023/7/9 12:20,-4.78498432,936.8550157
2023/7/9 12:25,-0.54935217,941.0906478
2023/7/9 12:30,0.73828687,942.3782869
2023/7/9 12:35,-8.54456926,933.0954307
2023/7/9 12:40,-9.99644594,931.6435541
2023/7/9 12:45,-0.69888013,940.9411199
2023/7/9 12:50,-0.69888013,940.9411199
2023/7/9 12:55,-0.0304476,941.6095524
2023/7/9 13:00,-4.82030829,936.8196917
2023/7/9 13:05,-4.52085291,937.1191471
2023/7/9 13:10,-4.52085291,937.1191471
2023/7/9 13:15,-3.95468622,937.6853138
2023/7/9 13:20,1.42889539,943.0688954
2023/7/9 13:25,1.79551246,943.4355125
2023/7/9 13:30,2.06684904,943.706849
2023/7/9 13:35,2.53681176,944.1768118
2023/7/9 13:40,4.26115452,945.9011545
2023/7/9 13:45,6.01858893,947.6585889
2023/7/9 13:50,-0.51562414,941.1243759
2023/7/9 13:55,5.83399171,947.4739917
2023/7/9 14:00,5.34405349,946.9840535
2023/7/9 14:05,7.48273992,949.1227399
2023/7/9 14:10,-6.30862058,935.3313794
2023/7/9 14:15,-1.27140931,940.3685907
2023/7/9 14:20,-1.3944944,940.2455056
2023/7/9 14:25,8.79050976,950.4305098
2023/7/9 14:30,8.79050976,950.4305098
2023/7/9 14:35,19.71296704,961.352967
2023/7/9 14:40,25.61845768,967.2584577
2023/7/9 14:45,23.15299115,964.7929912
2023/7/9 14:50,23.87470736,965.5147074
2023/7/9 14:55,25.71717295,967.357173
2023/7/9 15:00,23.85883796,965.498838
2023/7/9 15:05,26.43567773,968.0756777
2023/7/9 15:10,26.43567773,968.0756777
2023/7/9 15:15,29.40658331,971.0465833
2023/7/9 15:20,32.80551075,974.4455108
2023/7/9 15:25,32.3245971,973.9645971
2023/7/9 15:30,32.81339347,974.4533935
2023/7/9 15:35,32.81339347,974.4533935
2023/7/9 15:40,33.46193446,975.1019345
2023/7/9 15:45,33.39502396,975.035024
2023/7/9 15:50,34.283658,975.923658
2023/7/9 15:55,34.43309823,976.0730982
2023/7/9 16:00,33.72367268,975.3636727
2023/7/9 16:05,32.15775354,973.7977535
2023/7/9 16:10,31.15467105,972.7946711
2023/7/9 16:15,32.90101737,974.5410174
2023/7/9 16:20,32.90101737,974.5410174
2023/7/9 16:25,32.90101737,974.5410174
2023/7/9 16:30,33.7294922,975.3694922
2023/7/9 16:35,40.08752603,981.727526
2023/7/9 16:40,39.72019121,981.3601912
2023/7/9 16:45,39.37873157,981.0187316
2023/7/9 16:50,39.52320389,981.1632039
2023/7/9 16:55,39.52320389,981.1632039
2023/7/9 17:00,41.51340287,983.1534029
2023/7/9 17:05,41.15831282,982.7983128
2023/7/9 17:10,41.97769064,983.6176906
2023/7/9 17:15,42.63959051,984.2795905
2023/7/9 17:20,43.58915552,985.2291555
2023/7/9 17:25,44.12057681,985.7605768
2023/7/9 17:30,44.12057681,985.7605768
2023/7/9 17:35,44.12057681,985.7605768
2023/7/9 17:40,43.3290674,984.9690674
2023/7/9 17:45,43.3622336,985.0022336
2023/7/9 17:50,43.44432692,985.0843269
2023/7/9 17:55,43.44432692,985.0843269
2023/7/9 18:00,48.64497046,990.2849705
2023/7/9 18:05,48.64497046,990.2849705
2023/7/9 18:10,45.20614415,986.8461441
2023/7/9 18:15,45.35528972,986.9952897
2023/7/9 18:20,45.35528972,986.9952897
2023/7/9 18:25,46.02636221,987.6663622
2023/7/9 18:30,46.88640824,988.5264082
2023/7/9 18:35,46.88640824,988.5264082
2023/7/9 18:40,47.3820053,989.0220053
2023/7/9 18:45,47.55816347,989.1981635
2023/7/9 18:50,47.51383613,989.1538361
2023/7/9 18:55,47.51383613,989.1538361
2023/7/9 19:00,47.51383613,989.1538361
2023/7/9 19:05,44.86423226,986.5042323
2023/7/9 19:10,43.77121277,985.4112128
2023/7/9 19:15,45.72910508,987.3691051
2023/7/9 19:20,45.72910508,987.3691051
2023/7/9 19:25,45.72910508,987.3691051
2023/7/9 19:30,45.72910508,987.3691051
2023/7/9 19:35,45.72910508,987.3691051
2023/7/9 19:40,44.97813347,986.6181335
2023/7/9 19:45,44.97813347,986.6181335
2023/7/9 19:50,44.97813347,986.6181335
2023/7/9 19:55,45.44296556,987.0829656
2023/7/9 20:00,45.44296556,987.0829656
2023/7/9 20:05,45.44296556,987.0829656
2023/7/9 20:10,44.76422705,986.4042271
2023/7/9 20:15,46.41047024,988.0504702
2023/7/9 20:20,47.62177331,989.2617733
2023/7/9 20:25,47.62177331,989.2617733
2023/7/9 20:30,47.62177331,989.2617733
2023/7/9 20:35,67.96454166,1009.604542
2023/7/9 20:40,70.71466896,1012.354669
2023/7/9 20:45,63.03956913,1004.679569
2023/7/9 20:50,54.29653207,995.9365321
2023/7/9 20:55,53.78421103,995.424211
2023/7/9 21:00,54.09309571,995.7330957
2023/7/9 21:05,56.06494603,997.704946
2023/7/9 21:10,64.71295378,1006.352954
2023/7/9 21:15,67.35251356,1008.992514
2023/7/9 21:20,79.2229435,1020.862944
2023/7/9 21:25,81.17218924,1022.812189
2023/7/9 21:30,83.70201625,1025.342016
2023/7/9 21:35,78.24529186,1019.885292
2023/7/9 21:40,56.88970195,998.529702
2023/7/9 21:45,56.88970195,998.529702
2023/7/9 21:50,59.05091497,1000.690915
2023/7/9 21:55,79.12977473,1020.769775
2023/7/9 22:00,76.60357337,1018.243573
2023/7/9 22:05,68.29796447,1009.937964
2023/7/9 22:10,69.51312791,1011.153128
2023/7/9 22:15,69.51312791,1011.153128
2023/7/9 22:20,77.65668331,1019.296683
2023/7/9 22:25,77.65668331,1019.296683
2023/7/9 22:30,77.77392379,1019.413924
2023/7/9 22:35,77.77392379,1019.413924
2023/7/9 22:40,85.19613496,1026.836135
2023/7/9 22:45,92.98289716,1034.622897
2023/7/9 22:50,98.97368389,1040.613684
2023/7/9 22:55,101.5257652,1043.165765
2023/7/9 23:00,101.5257652,1043.165765
2023/7/9 23:05,103.8618163,1045.501816
2023/7/9 23:10,102.656242,1044.296242
2023/7/9 23:15,105.6946154,1047.334615
2023/7/9 23:20,103.5309321,1045.170932
2023/7/9 23:25,103.5309321,1045.170932
2023/7/9 23:30,102.4695945,1044.109595
2023/7/9 23:35,102.2178867,1043.857887
2023/7/9 23:40,101.9075673,1043.547567
2023/7/9 23:45,102.5247516,1044.164752
2023/7/9 23:50,102.5247516,1044.164752
2023/7/9 23:55,102.0930689,1043.733069
2023/7/10 0:00,102.0930689,1043.733069
2023/7/10 0:05,102.3047962,1043.944796
2023/7/10 0:10,78.81344192,1020.453442
2023/7/10 0:15,66.64871111,1008.288711
2023/7/10 0:20,65.76342683,1007.403427
2023/7/10 0:25,66.13140209,1007.771402
2023/7/10 0:30,90.55281038,1032.19281
2023/7/10 0:35,89.82740519,1031.467405
2023/7/10 0:40,89.82740519,1031.467405
2023/7/10 0:45,89.82740519,1031.467405
2023/7/10 0:50,95.06044934,1036.700449
2023/7/10 0:55,96.89633072,1038.536331
2023/7/10 1:00,101.8859789,1043.525979
2023/7/10 1:05,101.8859789,1043.525979
2023/7/10 1:10,102.7540041,1044.394004
2023/7/10 1:15,99.81069776,1041.450698
2023/7/10 1:20,96.88089329,1038.520893
2023/7/10 1:25,98.79334424,1040.433344
2023/7/10 1:30,101.2412784,1042.881278
2023/7/10 1:35,110.8462941,1052.486294
2023/7/10 1:40,109.5096973,1051.149697
2023/7/10 1:45,107.5791838,1049.219184
2023/7/10 1:50,107.763516,1049.403516
2023/7/10 1:55,107.763516,1049.403516
2023/7/10 2:00,106.1320974,1047.772097
2023/7/10 2:05,106.0509114,1047.690911
2023/7/10 2:10,106.2350878,1047.875088
2023/7/10 2:15,103.7931449,1045.433145
2023/7/10 2:20,103.7931449,1045.433145
2023/7/10 2:25,103.7931449,1045.433145
2023/7/10 2:30,104.0542743,1045.694274
2023/7/10 2:35,107.7356419,1049.375642
2023/7/10 2:40,106.3857898,1048.02579
2023/7/10 2:45,103.5960981,1045.236098
2023/7/10 2:50,84.72402459,1026.364025
2023/7/10 2:55,85.08540627,1026.725406
2023/7/10 3:00,76.60540324,1018.245403
2023/7/10 3:05,75.3738191,1017.013819
2023/7/10 3:10,79.21229128,1020.852291
2023/7/10 3:15,87.96822189,1029.608222
2023/7/10 3:20,87.96822189,1029.608222
2023/7/10 3:25,87.82993473,1029.469935
2023/7/10 3:30,87.82993473,1029.469935
2023/7/10 3:35,87.75380247,1029.393802
2023/7/10 3:40,88.32633387,1029.966334
2023/7/10 3:45,88.32633387,1029.966334
2023/7/10 3:50,88.32633387,1029.966334
2023/7/10 3:55,88.32633387,1029.966334
2023/7/10 4:00,89.38439988,1031.0244
2023/7/10 4:05,89.38439988,1031.0244
2023/7/10 4:10,88.36308114,1030.003081
2023/7/10 4:15,88.36308114,1030.003081
2023/7/10 4:20,88.36308114,1030.003081
2023/7/10 4:25,87.82783044,1029.46783
2023/7/10 4:30,87.8416566,1029.481657
2023/7/10 4:35,88.4764248,1030.116425
2023/7/10 4:40,88.4764248,1030.116425
2023/7/10 4:45,88.79173772,1030.431738
2023/7/10 4:50,88.79173772,1030.431738
2023/7/10 4:55,89.12504813,1030.765048
2023/7/10 5:00,89.12504813,1030.765048
2023/7/10 5:05,88.39627034,1030.03627
2023/7/10 5:10,88.39627034,1030.03627
2023/7/10 5:15,88.39627034,1030.03627
2023/7/10 5:20,88.39627034,1030.03627
2023/7/10 5:25,90.91350351,1032.553504
2023/7/10 5:30,90.99037296,1032.630373
2023/7/10 5:35,95.61652695,1037.256527
2023/7/10 5:40,99.1487883,1040.788788
2023/7/10 5:45,99.20282448,1040.842824
2023/7/10 5:50,99.20282448,1040.842824
2023/7/10 5:55,100.039275,1041.679275
2023/7/10 6:00,101.8523797,1043.49238
2023/7/10 6:05,101.6467835,1043.286784
2023/7/10 6:10,103.3923879,1045.032388
2023/7/10 6:15,107.1943968,1048.834397
2023/7/10 6:20,107.1943968,1048.834397
2023/7/10 6:25,110.0292903,1051.66929
2023/7/10 6:30,106.2351817,1047.875182
2023/7/10 6:35,105.5501377,1047.190138
2023/7/10 6:40,105.1539082,1046.793908
2023/7/10 6:45,105.1539082,1046.793908
2023/7/10 6:50,105.1539082,1046.793908
2023/7/10 6:55,105.1539082,1046.793908
2023/7/10 7:00,106.2427429,1047.882743
2023/7/10 7:05,106.2427429,1047.882743
2023/7/10 7:10,108.1371904,1049.77719
2023/7/10 7:15,110.7877438,1052.427744
2023/7/10 7:20,108.8527298,1050.49273
2023/7/10 7:25,108.8527298,1050.49273
2023/7/10 7:30,108.8527298,1050.49273
2023/7/10 7:35,110.7201735,1052.360174
2023/7/10 7:40,110.7201735,1052.360174
2023/7/10 7:45,110.7201735,1052.360174
2023/7/10 7:50,110.7201735,1052.360174
2023/7/10 7:55,110.7201735,1052.360174
2023/7/10 8:00,110.7201735,1052.360174
2023/7/10 8:05,110.7201735,1052.360174
2023/7/10 8:10,109.4282893,1051.068289
2023/7/10 8:15,109.4282893,1051.068289
2023/7/10 8:20,108.7640797,1050.40408
2023/7/10 8:25,105.8638286,1047.503829
2023/7/10 8:30,105.8638286,1047.503829
2023/7/10 8:35,105.8638286,1047.503829
2023/7/10 8:40,105.8638286,1047.503829
2023/7/10 8:45,105.8638286,1047.503829
2023/7/10 8:50,105.8638286,1047.503829
2023/7/10 8:55,105.8638286,1047.503829
2023/7/10 9:00,105.8638286,1020.96
2023/7/10 9:05,105.8638286,1020.96
2023/7/10 9:10,105.8638286,1020.96
2023/7/10 9:15,105.8638286,1020.96
2023/7/10 9:20,1.13788971,1022.09789
2023/7/10 9:25,1.28664594,1022.246646
2023/7/10 9:30,1.28664594,1022.246646
2023/7/10 9:35,1.00704538,1021.967045
2023/7/10 9:40,2.50777413,1023.467774
2023/7/10 9:45,2.50777413,1023.467774
2023/7/10 9:50,0.80938943,1021.769389
2023/7/10 9:55,-1.24071054,1019.719289
2023/7/10 10:00,-2.77465965,1018.18534
2023/7/10 10:05,-2.97696327,1017.983037
2023/7/10 10:10,-2.97696327,1017.983037
2023/7/10 10:15,-2.97696327,1017.983037
2023/7/10 10:20,-2.97696327,1017.983037
2023/7/10 10:25,-1.93718247,1019.022818
2023/7/10 10:30,-1.38797034,1019.57203
2023/7/10 10:35,1.18666056,1022.146661
2023/7/10 10:40,4.1573469,1025.117347
2023/7/10 10:45,8.6499886,1029.609989
2023/7/10 10:50,8.6499886,1029.609989
2023/7/10 10:55,8.92933681,1029.889337
2023/7/10 11:00,8.92933681,1029.889337
2023/7/10 11:05,8.92933681,1029.889337
2023/7/10 11:10,9.28997023,1030.24997
2023/7/10 11:15,9.88942786,1030.849428
2023/7/10 11:20,11.36207707,1032.322077
2023/7/10 11:25,11.36207707,1032.322077
2023/7/10 11:30,11.36207707,1032.322077
2023/7/10 11:35,12.24899458,1033.208995
2023/7/10 11:40,12.24899458,1033.208995
2023/7/10 11:45,11.70489697,1032.664897
2023/7/10 11:50,10.93165764,1031.891658
2023/7/10 11:55,14.0930682,1035.053068
2023/7/10 12:00,15.51556068,1036.475561
2023/7/10 12:05,14.48103174,1035.441032
2023/7/10 12:10,19.78320636,1040.743206
2023/7/10 12:15,20.33391999,1041.29392
2023/7/10 12:20,20.33391999,1041.29392
2023/7/10 12:25,20.33391999,1041.29392
2023/7/10 12:30,20.29906875,1041.259069
2023/7/10 12:35,18.24506408,1039.205064
2023/7/10 12:40,20.02367171,1040.983672
2023/7/10 12:45,0.9247147,1021.884715
2023/7/10 12:50,0.9247147,1021.884715
2023/7/10 12:55,0.9247147,1021.884715
2023/7/10 13:00,2.07708496,1023.037085
2023/7/10 13:05,2.07708496,1023.037085
2023/7/10 13:10,1.15945522,1022.119455
2023/7/10 13:15,1.15945522,1022.119455
2023/7/10 13:20,1.15945522,1022.119455
2023/7/10 13:25,1.15945522,1022.119455
2023/7/10 13:30,2.91040927,1023.870409
2023/7/10 13:35,6.44019901,1027.400199
2023/7/10 13:40,33.3433222,1054.303322
2023/7/10 13:45,41.86017368,1062.820174
2023/7/10 13:50,43.06469969,1064.0247
2023/7/10 13:55,43.08930992,1064.04931
2023/7/10 14:00,44.79637727,1065.756377
2023/7/10 14:05,43.08786731,1064.047867
2023/7/10 14:10,42.09392342,1063.053923
2023/7/10 14:15,42.09392342,1063.053923
2023/7/10 14:20,48.42296156,1069.382962
2023/7/10 14:25,50.94968177,1071.909682
2023/7/10 14:30,50.94968177,1071.909682
2023/7/10 14:35,53.53005773,1074.490058
2023/7/10 14:40,52.81753022,1073.77753
2023/7/10 14:45,61.38844344,1082.348443
2023/7/10 14:50,82.42273561,1103.382736
2023/7/10 14:55,86.04174639,1107.001746
2023/7/10 15:00,86.56456899,1107.524569
2023/7/10 15:05,85.11610657,1106.076107
2023/7/10 15:10,84.73435105,1105.694351
2023/7/10 15:15,84.73435105,1105.694351
2023/7/10 15:20,84.82952245,1105.789522
2023/7/10 15:25,84.82952245,1105.789522
2023/7/10 15:30,88.06881731,1109.028817
2023/7/10 15:35,89.1731058,1110.133106
2023/7/10 15:40,90.18987347,1111.149873
2023/7/10 15:45,91.29638567,1112.256386
2023/7/10 15:50,86.49790916,1107.457909
2023/7/10 15:55,86.49790916,1107.457909
2023/7/10 16:00,86.13875822,1107.098758
2023/7/10 16:05,84.20556486,1105.165565
2023/7/10 16:10,84.20556486,1105.165565
2023/7/10 16:15,64.2135555,1085.173556
2023/7/10 16:20,64.2135555,1085.173556
2023/7/10 16:25,64.2135555,1085.173556
2023/7/10 16:30,64.2135555,1085.173556
2023/7/10 16:35,64.49313807,1085.453138
2023/7/10 16:40,71.75548662,1092.715487
2023/7/10 16:45,75.64538764,1096.605388
2023/7/10 16:50,82.06850718,1103.028507
2023/7/10 16:55,83.72386647,1104.683866
2023/7/10 17:00,84.70652704,1105.666527
2023/7/10 17:05,85.35540193,1106.315402
2023/7/10 17:10,85.35540193,1106.315402
2023/7/10 17:15,86.49567376,1107.455674
2023/7/10 17:20,84.05219776,1105.012198
2023/7/10 17:25,84.05219776,1105.012198
2023/7/10 17:30,83.1539551,1104.113955
2023/7/10 17:35,83.1539551,1104.113955
2023/7/10 17:40,83.1539551,1104.113955
2023/7/10 17:45,83.1539551,1104.113955
2023/7/10 17:50,83.1539551,1104.113955
2023/7/10 17:55,83.1539551,1104.113955
2023/7/10 18:00,83.1539551,1104.113955
2023/7/10 18:05,83.1539551,1104.113955
2023/7/10 18:10,82.2373924,1103.197392
2023/7/10 18:15,82.2373924,1103.197392
2023/7/10 18:20,82.2373924,1103.197392
2023/7/10 18:25,82.2373924,1103.197392
2023/7/10 18:30,104.0147688,1124.974769
2023/7/10 18:35,93.0290727,1113.989073
2023/7/10 18:40,70.75730729,1091.717307
2023/7/10 18:45,65.23223399,1086.192234
2023/7/10 18:50,75.86810268,1096.828103
2023/7/10 18:55,76.79885586,1097.758856
2023/7/10 19:00,93.42409833,1114.384098
2023/7/10 19:05,83.4980243,1104.458024
2023/7/10 19:10,87.5839803,1108.54398
2023/7/10 19:15,100.2941989,1121.254199
2023/7/10 19:20,110.3367251,1131.296725
2023/7/10 19:25,108.9954703,1129.95547
2023/7/10 19:30,105.1653001,1126.1253
2023/7/10 19:35,105.2978585,1126.257858
2023/7/10 19:40,105.4214748,1126.381475
2023/7/10 19:45,108.4628067,1129.422807
2023/7/10 19:50,121.4500096,1142.41001
2023/7/10 19:55,128.566726,1149.526726
2023/7/10 20:00,147.3832394,1168.343239
2023/7/10 20:05,156.1962802,1177.15628
2023/7/10 20:10,147.9837093,1168.943709
2023/7/10 20:15,120.3292578,1141.289258
2023/7/10 20:20,111.3471069,1132.307107
2023/7/10 20:25,120.8509941,1141.810994
2023/7/10 20:30,120.8219314,1141.781931
2023/7/10 20:35,121.4852577,1142.445258
2023/7/10 20:40,118.38935,1139.34935
2023/7/10 20:45,114.1973807,1135.157381
2023/7/10 20:50,112.242762,1133.202762
2023/7/10 20:55,110.5334795,1131.49348
2023/7/10 21:00,110.695622,1131.655622
2023/7/10 21:05,111.4581813,1132.418181
2023/7/10 21:10,112.225333,1133.185333
2023/7/10 21:15,111.0888066,1132.048807
2023/7/10 21:20,112.1726122,1133.132612
2023/7/10 21:25,116.2489162,1137.208916
2023/7/10 21:30,115.2665931,1136.226593
2023/7/10 21:35,116.0778696,1137.03787
2023/7/10 21:40,116.0778696,1137.03787
2023/7/10 21:45,114.2411771,1135.201177
2023/7/10 21:50,114.2411771,1135.201177
2023/7/10 21:55,117.0410744,1138.001074
2023/7/10 22:00,74.64833404,1095.608334
2023/7/10 22:05,18.52146788,1039.481468
2023/7/10 22:10,73.97872645,1094.938726
2023/7/10 22:15,75.02989837,1095.989898
2023/7/10 22:20,50.96124088,1071.921241
2023/7/10 22:25,49.53311503,1070.493115
2023/7/10 22:30,80.22283965,1101.18284
2023/7/10 22:35,77.33395116,1098.293951
2023/7/10 22:40,74.55182364,1095.511824
2023/7/10 22:45,74.55182364,1095.511824
2023/7/10 22:50,72.34091829,1093.300918
2023/7/10 22:55,71.52634061,1092.486341
2023/7/10 23:00,72.6300494,1093.590049
2023/7/10 23:05,73.23123977,1094.19124
2023/7/10 23:10,76.43860095,1097.398601
2023/7/10 23:15,76.06436812,1097.024368
2023/7/10 23:20,76.43676503,1097.396765
2023/7/10 23:25,72.54915016,1093.50915
2023/7/10 23:30,72.54915016,1093.50915
2023/7/10 23:35,77.69039221,1098.650392
2023/7/10 23:40,77.69039221,1098.650392
2023/7/10 23:45,78.15527803,1099.115278
2023/7/10 23:50,78.15527803,1099.115278
2023/7/10 23:55,78.15527803,1099.115278
2023/7/11 0:00,78.15527803,1099.115278
2023/7/11 0:05,59.70731829,1080.667318
2023/7/11 0:10,47.86716943,1068.827169
2023/7/11 0:15,50.42464282,1071.384643
2023/7/11 0:20,113.7091221,1134.669122
2023/7/11 0:25,106.7589495,1127.71895
2023/7/11 0:30,95.51976098,1116.479761
2023/7/11 0:35,103.9572579,1124.917258
2023/7/11 0:40,103.9572579,1124.917258
2023/7/11 0:45,102.6039824,1123.563982
2023/7/11 0:50,88.44506207,1109.405062
2023/7/11 0:55,88.44506207,1109.405062
2023/7/11 1:00,92.35497446,1113.314974
2023/7/11 1:05,97.36582491,1118.325825
2023/7/11 1:10,96.7430997,1117.7031
2023/7/11 1:15,98.0360208,1118.996021
2023/7/11 1:20,102.9379211,1123.897921
2023/7/11 1:25,102.6963542,1123.656354
2023/7/11 1:30,102.6963542,1123.656354
2023/7/11 1:35,122.6470687,1143.607069
2023/7/11 1:40,122.6470687,1143.607069
2023/7/11 1:45,122.6470687,1143.607069
2023/7/11 1:50,122.6470687,1143.607069
2023/7/11 1:55,123.3506687,1144.310669
2023/7/11 2:00,123.0822964,1144.042296
2023/7/11 2:05,123.0822964,1144.042296
2023/7/11 2:10,122.4673756,1143.427376
2023/7/11 2:15,122.4673756,1143.427376
2023/7/11 2:20,108.4595967,1129.419597
2023/7/11 2:25,108.4595967,1129.419597
2023/7/11 2:30,108.6830214,1129.643021
2023/7/11 2:35,108.4099299,1129.36993
2023/7/11 2:40,108.4099299,1129.36993
2023/7/11 2:45,109.1898006,1130.149801
2023/7/11 2:50,109.1898006,1130.149801
2023/7/11 2:55,108.5251543,1129.485154
2023/7/11 3:00,94.68506399,1115.645064
2023/7/11 3:05,94.68506399,1115.645064
2023/7/11 3:10,95.49637169,1116.456372
2023/7/11 3:15,95.49637169,1116.456372
2023/7/11 3:20,95.49637169,1116.456372
2023/7/11 3:25,95.49637169,1116.456372
2023/7/11 3:30,95.4402521,1116.400252
2023/7/11 3:35,96.1165409,1117.076541
2023/7/11 3:40,96.1165409,1117.076541
2023/7/11 3:45,96.1165409,1117.076541
2023/7/11 3:50,96.1165409,1117.076541
2023/7/11 3:55,96.1165409,1117.076541
2023/7/11 4:00,96.1165409,1117.076541
2023/7/11 4:05,102.2157308,1123.175731
2023/7/11 4:10,101.5628703,1122.52287
2023/7/11 4:15,101.5628703,1122.52287
2023/7/11 4:20,101.5628703,1122.52287
2023/7/11 4:25,101.5628703,1122.52287
2023/7/11 4:30,101.8027183,1122.762718
2023/7/11 4:35,101.8027183,1122.762718
2023/7/11 4:40,101.8027183,1122.762718
2023/7/11 4:45,101.8027183,1122.762718
2023/7/11 4:50,101.8027183,1122.762718
2023/7/11 4:55,102.3980166,1123.358017
2023/7/11 5:00,102.3980166,1123.358017
2023/7/11 5:05,102.3980166,1123.358017
2023/7/11 5:10,102.3980166,1123.358017
2023/7/11 5:15,102.3980166,1123.358017
2023/7/11 5:20,102.3980166,1123.358017
2023/7/11 5:25,102.3980166,1123.358017
2023/7/11 5:30,102.3980166,1123.358017
2023/7/11 5:35,102.3980166,1123.358017
